, gtpath, predpath, bad kern syntax OMR-ED, bad kern syntax % contribution to OMR-NED, wrong note OMR-ED, wrong note % contribution to OMR-NED, wrong note head OMR-ED, wrong note head % contribution to OMR-NED, wrong flag/beam OMR-ED, wrong flag/beam % contribution to OMR-NED, wrong dot OMR-ED, wrong dot % contribution to OMR-NED, wrong tuplet OMR-ED, wrong tuplet % contribution to OMR-NED, wrong accidental OMR-ED, wrong accidental % contribution to OMR-NED, wrong note stem OMR-ED, wrong note stem % contribution to OMR-NED, wrong graceness OMR-ED, wrong graceness % contribution to OMR-NED, wrong tie OMR-ED, wrong tie % contribution to OMR-NED, wrong articulation OMR-ED, wrong articulation % contribution to OMR-NED, wrong ornament OMR-ED, wrong ornament % contribution to OMR-NED, wrong lyric OMR-ED, wrong lyric % contribution to OMR-NED, wrong clef OMR-ED, wrong clef % contribution to OMR-NED, wrong timesig OMR-ED, wrong timesig % contribution to OMR-NED, wrong keysig OMR-ED, wrong keysig % contribution to OMR-NED, wrong tempo OMR-ED, wrong tempo % contribution to OMR-NED, wrong barline OMR-ED, wrong barline % contribution to OMR-NED, wrong direction OMR-ED, wrong direction % contribution to OMR-NED, wrong dynamic OMR-ED, wrong dynamic % contribution to OMR-NED, wrong crescendo OMR-ED, wrong crescendo % contribution to OMR-NED, wrong diminuendo OMR-ED, wrong diminuendo % contribution to OMR-NED, wrong slur OMR-ED, wrong slur % contribution to OMR-NED, wrong ottava OMR-ED, wrong ottava % contribution to OMR-NED, wrong multi-staff arpeggio OMR-ED, wrong multi-staff arpeggio % contribution to OMR-NED, wrong fingered tremolo OMR-ED, wrong fingered tremolo % contribution to OMR-NED, wrong chord symbol OMR-ED, wrong chord symbol % contribution to OMR-NED, wrong ending OMR-ED, wrong ending % contribution to OMR-NED, wrong staff info OMR-ED, wrong staff info % contribution to OMR-NED, wrong system break OMR-ED, wrong system break % contribution to OMR-NED, wrong page break OMR-ED, wrong page break % contribution to OMR-NED, wrong other object OMR-ED, wrong other object % contribution to OMR-NED, entire measure insert/delete OMR-ED, entire measure insert/delete % contribution to OMR-NED, entire staff insert/delete OMR-ED, entire staff insert/delete % contribution to OMR-NED, wrong metadata OMR-ED, wrong metadata % contribution to OMR-NED, wrong staff group OMR-ED, wrong staff group % contribution to OMR-NED, wrong staff group name/abbrev OMR-ED, wrong staff group name/abbrev % contribution to OMR-NED, wrong staff group brace OMR-ED, wrong staff group brace % contribution to OMR-NED, wrong staff group barline OMR-ED, wrong staff group barline % contribution to OMR-NED, gt numsyms, pred numsyms, total numsyms (in both scores), OMR-ED (OMR Edit Distance), OMR-NED (OMR-ED / total numsyms)
, generated\gt\sample_000156.krn, generated\xml_trimmed\sample_000156.xml, 0, 0., 195, 34.69750889679715, 4, 0.7117437722419929, 7, 1.2455516014234875, 0, 0., 0, 0., 1, 0.17793594306049823, 0, 0., 0, 0., 0, 0., 0, 0., 0, 0., 0, 0., 1, 0.17793594306049823, 4, 0.7117437722419929, 0, 0., 0, 0., 4, 0.7117437722419929, 0, 0., 0, 0., 0, 0., 0, 0., 0, 0., 0, 0., 0, 0., 0, 0., 0, 0., 9, 1.601423487544484, 0, 0., 0, 0., 0, 0., 0, 0., 332, 59.07473309608541, 0, 0., 0, 0., 0, 0., 5, 0.8896797153024911, 0, 0., 0, 0., 359, 315, 674, 562, 0.8338278931750742
, generated\gt\sample_000343.krn, generated\xml_trimmed\sample_000343.xml, 0, 0., 420, 93.75, 0, 0., 8, 1.7857142857142858, 0, 0., 0, 0., 0, 0., 0, 0., 0, 0., 0, 0., 0, 0., 0, 0., 0, 0., 3, 0.6696428571428571, 4, 0.8928571428571429, 0, 0., 0, 0., 0, 0., 0, 0., 2, 0.44642857142857145, 0, 0., 0, 0., 6, 1.3392857142857142, 0, 0., 0, 0., 0, 0., 0, 0., 0, 0., 0, 0., 0, 0., 0, 0., 0, 0., 0, 0., 0, 0., 0, 0., 0, 0., 5, 1.1160714285714286, 0, 0., 0, 0., 241, 296, 537, 448, 0.8342644320297952
, generated\gt\sample_000468.krn, generated\xml_trimmed\sample_000468.xml, 0, 0., 265, 60.36446469248292, 4, 0.9111617312072893, 4, 0.9111617312072893, 5, 1.1389521640091116, 0, 0., 3, 0.683371298405467, 0, 0., 0, 0., 3, 0.683371298405467, 1, 0.22779043280182232, 0, 0., 0, 0., 0, 0., 8, 1.8223234624145785, 1, 0.22779043280182232, 0, 0., 0, 0., 0, 0., 0, 0., 0, 0., 0, 0., 14, 3.1890660592255125, 0, 0., 0, 0., 0, 0., 0, 0., 0, 0., 0, 0., 0, 0., 0, 0., 0, 0., 127, 28.929384965831435, 0, 0., 0, 0., 4, 0.9111617312072893, 0, 0., 0, 0., 0, 0., 337, 189, 526, 439, 0.8346007604562737
, generated\gt\sample_000654.krn, generated\xml_trimmed\sample_000654.xml, 0, 0., 359, 94.47368421052632, 0, 0., 9, 2.3684210526315788, 0, 0., 0, 0., 1, 0.2631578947368421, 0, 0., 0, 0., 0, 0., 0, 0., 0, 0., 0, 0., 0, 0., 2, 0.5263157894736842, 2, 0.5263157894736842, 0, 0., 0, 0., 0, 0., 0, 0., 0, 0., 0, 0., 2, 0.5263157894736842, 0, 0., 0, 0., 0, 0., 0, 0., 0, 0., 0, 0., 0, 0., 0, 0., 0, 0., 0, 0., 0, 0., 0, 0., 0, 0., 5, 1.3157894736842106, 0, 0., 0, 0., 225, 229, 454, 380, 0.8370044052863436
, generated\gt\sample_000104.krn, generated\xml_trimmed\sample_000104.xml, 0, 0., 153, 67.40088105726872, 0, 0., 3, 1.3215859030837005, 0, 0., 0, 0., 0, 0., 0, 0., 0, 0., 0, 0., 1, 0.44052863436123346, 0, 0., 0, 0., 1, 0.44052863436123346, 4, 1.7621145374449338, 0, 0., 0, 0., 0, 0., 3, 1.3215859030837005, 0, 0., 0, 0., 0, 0., 4, 1.7621145374449338, 0, 0., 0, 0., 0, 0., 0, 0., 0, 0., 0, 0., 0, 0., 0, 0., 0, 0., 53, 23.348017621145374, 0, 0., 0, 0., 0, 0., 5, 2.202643171806167, 0, 0., 0, 0., 127, 144, 271, 227, 0.8376383763837638
, generated\gt\sample_000625.krn, generated\xml_trimmed\sample_000625.xml, 0, 0., 431, 59.612724757952975, 2, 0.2766251728907331, 14, 1.9363762102351314, 2, 0.2766251728907331, 0, 0., 0, 0., 0, 0., 0, 0., 0, 0., 2, 0.2766251728907331, 0, 0., 0, 0., 0, 0., 6, 0.8298755186721992, 0, 0., 0, 0., 6, 0.8298755186721992, 0, 0., 0, 0., 0, 0., 0, 0., 1, 0.13831258644536654, 0, 0., 0, 0., 0, 0., 0, 0., 0, 0., 0, 0., 0, 0., 0, 0., 0, 0., 255, 35.26970954356847, 0, 0., 0, 0., 4, 0.5532503457814661, 0, 0., 0, 0., 0, 0., 448, 415, 863, 723, 0.8377752027809965
, generated\gt\sample_000069.krn, generated\xml_trimmed\sample_000069.xml, 0, 0., 403, 91.5909090909091, 0, 0., 4, 0.9090909090909091, 0, 0., 8, 1.8181818181818181, 0, 0., 0, 0., 0, 0., 2, 0.45454545454545453, 0, 0., 0, 0., 0, 0., 0, 0., 4, 0.9090909090909091, 0, 0., 0, 0., 0, 0., 0, 0., 1, 0.22727272727272727, 0, 0., 0, 0., 4, 0.9090909090909091, 0, 0., 0, 0., 0, 0., 0, 0., 0, 0., 0, 0., 0, 0., 0, 0., 0, 0., 9, 2.0454545454545454, 0, 0., 0, 0., 0, 0., 5, 1.1363636363636365, 0, 0., 0, 0., 291, 234, 525, 440, 0.8380952380952381
, generated\gt\sample_000432.krn, generated\xml_trimmed\sample_000432.xml, 0, 0., 194, 71.32352941176471, 0, 0., 3, 1.1029411764705883, 0, 0., 0, 0., 0, 0., 0, 0., 0, 0., 0, 0., 0, 0., 0, 0., 0, 0., 1, 0.36764705882352944, 2, 0.7352941176470589, 3, 1.1029411764705883, 0, 0., 0, 0., 0, 0., 1, 0.36764705882352944, 0, 0., 0, 0., 11, 4.044117647058823, 0, 0., 0, 0., 0, 0., 0, 0., 0, 0., 0, 0., 0, 0., 0, 0., 0, 0., 52, 19.11764705882353, 0, 0., 0, 0., 0, 0., 5, 1.838235294117647, 0, 0., 0, 0., 191, 133, 324, 272, 0.8395061728395061
, generated\gt\sample_000431.krn, generated\xml_trimmed\sample_000431.xml, 0, 0., 526, 92.44288224956064, 0, 0., 10, 1.757469244288225, 0, 0., 19, 3.3391915641476273, 2, 0.351493848857645, 0, 0., 0, 0., 2, 0.351493848857645, 0, 0., 0, 0., 0, 0., 0, 0., 2, 0.351493848857645, 0, 0., 0, 0., 0, 0., 0, 0., 0, 0., 0, 0., 0, 0., 3, 0.5272407732864675, 0, 0., 0, 0., 0, 0., 0, 0., 0, 0., 0, 0., 0, 0., 0, 0., 0, 0., 0, 0., 0, 0., 0, 0., 0, 0., 5, 0.8787346221441125, 0, 0., 0, 0., 429, 248, 677, 569, 0.8404726735598228
, generated\gt\sample_000128.krn, generated\xml_trimmed\sample_000128.xml, 0, 0., 332, 64.84375, 0, 0., 18, 3.515625, 0, 0., 0, 0., 0, 0., 0, 0., 0, 0., 0, 0., 0, 0., 0, 0., 0, 0., 0, 0., 0, 0., 3, 0.5859375, 0, 0., 4, 0.78125, 0, 0., 0, 0., 0, 0., 0, 0., 0, 0., 0, 0., 0, 0., 0, 0., 0, 0., 0, 0., 0, 0., 0, 0., 0, 0., 0, 0., 142, 27.734375, 0, 0., 0, 0., 13, 2.5390625, 0, 0., 0, 0., 0, 0., 464, 144, 608, 512, 0.8421052631578947
, generated\gt\sample_000246.krn, generated\xml_trimmed\sample_000246.xml, 0, 0., 418, 92.0704845814978, 0, 0., 12, 2.643171806167401, 0, 0., 2, 0.44052863436123346, 2, 0.44052863436123346, 0, 0., 0, 0., 0, 0., 2, 0.44052863436123346, 0, 0., 0, 0., 0, 0., 4, 0.8810572687224669, 0, 0., 0, 0., 0, 0., 0, 0., 3, 0.6607929515418502, 0, 0., 0, 0., 6, 1.3215859030837005, 0, 0., 0, 0., 0, 0., 0, 0., 0, 0., 0, 0., 0, 0., 0, 0., 0, 0., 0, 0., 0, 0., 0, 0., 0, 0., 5, 1.1013215859030836, 0, 0., 0, 0., 293, 245, 538, 454, 0.8438661710037175
, generated\gt\sample_000315.krn, generated\xml_trimmed\sample_000315.xml, 0, 0., 169, 48.98550724637681, 6, 1.7391304347826086, 4, 1.1594202898550725, 4, 1.1594202898550725, 0, 0., 3, 0.8695652173913043, 0, 0., 0, 0., 0, 0., 0, 0., 0, 0., 0, 0., 0, 0., 4, 1.1594202898550725, 2, 0.5797101449275363, 0, 0., 0, 0., 9, 2.608695652173913, 2, 0.5797101449275363, 0, 0., 0, 0., 7, 2.028985507246377, 0, 0., 0, 0., 0, 0., 0, 0., 0, 0., 0, 0., 0, 0., 0, 0., 0, 0., 130, 37.68115942028985, 0, 0., 0, 0., 0, 0., 5, 1.4492753623188406, 0, 0., 0, 0., 230, 178, 408, 345, 0.8455882352941176
, generated\gt\sample_000324.krn, generated\xml_trimmed\sample_000324.xml, 0, 0., 308, 67.54385964912281, 0, 0., 7, 1.5350877192982457, 1, 0.21929824561403508, 0, 0., 0, 0., 0, 0., 0, 0., 0, 0., 0, 0., 0, 0., 0, 0., 1, 0.21929824561403508, 4, 0.8771929824561403, 0, 0., 0, 0., 0, 0., 0, 0., 2, 0.43859649122807015, 0, 0., 0, 0., 8, 1.7543859649122806, 0, 0., 0, 0., 0, 0., 0, 0., 0, 0., 0, 0., 0, 0., 0, 0., 0, 0., 120, 26.31578947368421, 0, 0., 0, 0., 0, 0., 5, 1.0964912280701755, 0, 0., 0, 0., 308, 231, 539, 456, 0.8460111317254174
, generated\gt\sample_000348.krn, generated\xml_trimmed\sample_000348.xml, 0, 0., 502, 76.06060606060606, 0, 0., 22, 3.3333333333333335, 1, 0.15151515151515152, 2, 0.30303030303030304, 2, 0.30303030303030304, 0, 0., 0, 0., 0, 0., 2, 0.30303030303030304, 0, 0., 0, 0., 0, 0., 4, 0.6060606060606061, 0, 0., 0, 0., 0, 0., 0, 0., 4, 0.6060606060606061, 0, 0., 0, 0., 16, 2.4242424242424243, 0, 0., 0, 0., 0, 0., 0, 0., 0, 0., 0, 0., 0, 0., 0, 0., 0, 0., 100, 15.151515151515152, 0, 0., 0, 0., 0, 0., 5, 0.7575757575757576, 0, 0., 0, 0., 434, 346, 780, 660, 0.8461538461538461
, generated\gt\sample_000490.krn, generated\xml_trimmed\sample_000490.xml, 0, 0., 519, 89.63730569948187, 2, 0.3454231433506045, 11, 1.8998272884283247, 0, 0., 8, 1.381692573402418, 2, 0.3454231433506045, 0, 0., 0, 0., 0, 0., 5, 0.8635578583765112, 0, 0., 0, 0., 0, 0., 4, 0.690846286701209, 0, 0., 0, 0., 0, 0., 8, 1.381692573402418, 0, 0., 0, 0., 0, 0., 15, 2.5906735751295336, 0, 0., 0, 0., 0, 0., 0, 0., 0, 0., 0, 0., 0, 0., 0, 0., 0, 0., 0, 0., 0, 0., 0, 0., 0, 0., 5, 0.8635578583765112, 0, 0., 0, 0., 428, 255, 683, 579, 0.8477306002928258
, generated\gt\sample_000225.krn, generated\xml_trimmed\sample_000225.xml, 0, 0., 86, 41.74757281553398, 0, 0., 1, 0.4854368932038835, 0, 0., 0, 0., 0, 0., 0, 0., 0, 0., 0, 0., 1, 0.4854368932038835, 1, 0.4854368932038835, 0, 0., 2, 0.970873786407767, 0, 0., 2, 0.970873786407767, 0, 0., 0, 0., 0, 0., 0, 0., 0, 0., 0, 0., 2, 0.970873786407767, 0, 0., 0, 0., 0, 0., 0, 0., 0, 0., 0, 0., 0, 0., 0, 0., 0, 0., 106, 51.45631067961165, 0, 0., 0, 0., 0, 0., 5, 2.4271844660194173, 0, 0., 0, 0., 153, 90, 243, 206, 0.8477366255144033
, generated\gt\sample_000392.krn, generated\xml_trimmed\sample_000392.xml, 0, 0., 392, 84.48275862068965, 2, 0.43103448275862066, 9, 1.9396551724137931, 0, 0., 16, 3.4482758620689653, 0, 0., 0, 0., 0, 0., 0, 0., 2, 0.43103448275862066, 0, 0., 0, 0., 0, 0., 4, 0.8620689655172413, 0, 0., 0, 0., 0, 0., 0, 0., 0, 0., 0, 0., 0, 0., 2, 0.43103448275862066, 0, 0., 0, 0., 0, 0., 0, 0., 0, 0., 0, 0., 0, 0., 0, 0., 0, 0., 32, 6.896551724137931, 0, 0., 0, 0., 0, 0., 5, 1.0775862068965518, 0, 0., 0, 0., 326, 221, 547, 464, 0.8482632541133455
, generated\gt\sample_000628.krn, generated\xml_trimmed\sample_000628.xml, 0, 0., 742, 86.48018648018648, 2, 0.2331002331002331, 27, 3.1468531468531467, 0, 0., 0, 0., 0, 0., 0, 0., 0, 0., 0, 0., 7, 0.8158508158508159, 0, 0., 0, 0., 0, 0., 8, 0.9324009324009324, 1, 0.11655011655011654, 0, 0., 0, 0., 0, 0., 0, 0., 0, 0., 0, 0., 19, 2.2144522144522143, 0, 0., 0, 0., 0, 0., 0, 0., 0, 0., 0, 0., 0, 0., 0, 0., 0, 0., 48, 5.594405594405594, 0, 0., 0, 0., 4, 0.4662004662004662, 0, 0., 0, 0., 0, 0., 590, 419, 1009, 858, 0.8503468780971258
, generated\gt\sample_000349.krn, generated\xml_trimmed\sample_000349.xml, 0, 0., 539, 85.55555555555556, 0, 0., 22, 3.492063492063492, 0, 0., 2, 0.31746031746031744, 0, 0., 0, 0., 0, 0., 0, 0., 0, 0., 0, 0., 0, 0., 0, 0., 4, 0.6349206349206349, 0, 0., 0, 0., 0, 0., 0, 0., 3, 0.47619047619047616, 0, 0., 0, 0., 24, 3.8095238095238093, 0, 0., 0, 0., 0, 0., 0, 0., 0, 0., 0, 0., 0, 0., 0, 0., 0, 0., 31, 4.920634920634921, 0, 0., 0, 0., 0, 0., 5, 0.7936507936507936, 0, 0., 0, 0., 402, 338, 740, 630, 0.8513513513513513
, generated\gt\sample_000391.krn, generated\xml_trimmed\sample_000391.xml, 0, 0., 485, 93.62934362934362, 0, 0., 8, 1.5444015444015444, 0, 0., 14, 2.7027027027027026, 0, 0., 0, 0., 0, 0., 0, 0., 0, 0., 0, 0., 0, 0., 0, 0., 4, 0.7722007722007722, 0, 0., 0, 0., 0, 0., 0, 0., 0, 0., 0, 0., 0, 0., 2, 0.3861003861003861, 0, 0., 0, 0., 0, 0., 0, 0., 0, 0., 0, 0., 0, 0., 0, 0., 0, 0., 0, 0., 0, 0., 0, 0., 0, 0., 5, 0.9652509652509652, 0, 0., 0, 0., 390, 218, 608, 518, 0.8519736842105263
, generated\gt\sample_000149.krn, generated\xml_trimmed\sample_000149.xml, 0, 0., 360, 80.17817371937639, 2, 0.44543429844098, 6, 1.3363028953229399, 2, 0.44543429844098, 0, 0., 0, 0., 0, 0., 0, 0., 0, 0., 1, 0.22271714922049, 0, 0., 0, 0., 2, 0.44543429844098, 4, 0.89086859688196, 0, 0., 0, 0., 0, 0., 0, 0., 2, 0.44543429844098, 0, 0., 0, 0., 8, 1.78173719376392, 0, 0., 0, 0., 0, 0., 0, 0., 0, 0., 0, 0., 0, 0., 0, 0., 0, 0., 57, 12.694877505567929, 0, 0., 0, 0., 0, 0., 5, 1.1135857461024499, 0, 0., 0, 0., 278, 249, 527, 449, 0.8519924098671727
, generated\gt\sample_000119.krn, generated\xml_trimmed\sample_000119.xml, 0, 0., 235, 69.94047619047619, 0, 0., 0, 0., 0, 0., 8, 2.380952380952381, 0, 0., 0, 0., 0, 0., 0, 0., 0, 0., 0, 0., 0, 0., 1, 0.2976190476190476, 0, 0., 1, 0.2976190476190476, 0, 0., 0, 0., 0, 0., 0, 0., 0, 0., 0, 0., 4, 1.1904761904761905, 0, 0., 0, 0., 0, 0., 0, 0., 0, 0., 0, 0., 0, 0., 0, 0., 0, 0., 87, 25.892857142857142, 0, 0., 0, 0., 0, 0., 0, 0., 0, 0., 0, 0., 263, 131, 394, 336, 0.8527918781725888
, generated\gt\sample_000627.krn, generated\xml_trimmed\sample_000627.xml, 0, 0., 913, 91.57472417251755, 0, 0., 46, 4.613841524573721, 2, 0.20060180541624875, 2, 0.20060180541624875, 0, 0., 0, 0., 0, 0., 0, 0., 2, 0.20060180541624875, 0, 0., 0, 0., 0, 0., 8, 0.802407221664995, 1, 0.10030090270812438, 0, 0., 0, 0., 0, 0., 0, 0., 0, 0., 0, 0., 7, 0.7021063189568706, 0, 0., 0, 0., 0, 0., 0, 0., 0, 0., 0, 0., 0, 0., 0, 0., 0, 0., 12, 1.2036108324974926, 0, 0., 0, 0., 4, 0.4012036108324975, 0, 0., 0, 0., 0, 0., 663, 506, 1169, 997, 0.8528656971770744
, generated\gt\sample_000193.krn, generated\xml_trimmed\sample_000193.xml, 0, 0., 166, 46.76056338028169, 0, 0., 1, 0.28169014084507044, 0, 0., 0, 0., 2, 0.5633802816901409, 0, 0., 0, 0., 0, 0., 0, 0., 0, 0., 0, 0., 5, 1.408450704225352, 4, 1.1267605633802817, 1, 0.28169014084507044, 0, 0., 0, 0., 10, 2.816901408450704, 3, 0.8450704225352113, 0, 0., 0, 0., 5, 1.408450704225352, 0, 0., 0, 0., 0, 0., 0, 0., 0, 0., 0, 0., 0, 0., 0, 0., 0, 0., 153, 43.098591549295776, 0, 0., 0, 0., 0, 0., 5, 1.408450704225352, 0, 0., 0, 0., 220, 196, 416, 355, 0.8533653846153846
, generated\gt\sample_000396.krn, generated\xml_trimmed\sample_000396.xml, 0, 0., 463, 93.158953722334, 0, 0., 7, 1.408450704225352, 0, 0., 11, 2.2132796780684103, 0, 0., 0, 0., 0, 0., 0, 0., 1, 0.2012072434607646, 0, 0., 0, 0., 0, 0., 4, 0.8048289738430584, 0, 0., 0, 0., 0, 0., 0, 0., 1, 0.2012072434607646, 0, 0., 0, 0., 5, 1.0060362173038229, 0, 0., 0, 0., 0, 0., 0, 0., 0, 0., 0, 0., 0, 0., 0, 0., 0, 0., 0, 0., 0, 0., 0, 0., 0, 0., 5, 1.0060362173038229, 0, 0., 0, 0., 332, 249, 581, 497, 0.8554216867469879
, generated\gt\sample_000491.krn, generated\xml_trimmed\sample_000491.xml, 0, 0., 599, 91.45038167938931, 0, 0., 12, 1.83206106870229, 1, 0.15267175572519084, 8, 1.2213740458015268, 0, 0., 0, 0., 0, 0., 0, 0., 0, 0., 0, 0., 0, 0., 2, 0.3053435114503817, 4, 0.6106870229007634, 0, 0., 0, 0., 0, 0., 20, 3.053435114503817, 3, 0.4580152671755725, 0, 0., 0, 0., 1, 0.15267175572519084, 0, 0., 0, 0., 0, 0., 0, 0., 0, 0., 0, 0., 0, 0., 0, 0., 0, 0., 0, 0., 0, 0., 0, 0., 0, 0., 5, 0.7633587786259542, 0, 0., 0, 0., 446, 319, 765, 655, 0.8562091503267973
, generated\gt\sample_000118.krn, generated\xml_trimmed\sample_000118.xml, 0, 0., 622, 94.52887537993921, 0, 0., 19, 2.8875379939209727, 1, 0.1519756838905775, 0, 0., 0, 0., 0, 0., 0, 0., 0, 0., 4, 0.60790273556231, 0, 0., 0, 0., 0, 0., 4, 0.60790273556231, 2, 0.303951367781155, 0, 0., 0, 0., 0, 0., 1, 0.1519756838905775, 0, 0., 0, 0., 0, 0., 0, 0., 0, 0., 0, 0., 0, 0., 0, 0., 0, 0., 0, 0., 0, 0., 0, 0., 0, 0., 0, 0., 0, 0., 0, 0., 5, 0.7598784194528876, 0, 0., 0, 0., 430, 338, 768, 658, 0.8567708333333334
, generated\gt\sample_000458.krn, generated\xml_trimmed\sample_000458.xml, 0, 0., 399, 89.86486486486487, 0, 0., 6, 1.3513513513513513, 0, 0., 0, 0., 0, 0., 0, 0., 0, 0., 0, 0., 0, 0., 0, 0., 0, 0., 0, 0., 4, 0.9009009009009009, 0, 0., 0, 0., 0, 0., 23, 5.18018018018018, 1, 0.22522522522522523, 0, 0., 0, 0., 6, 1.3513513513513513, 0, 0., 0, 0., 0, 0., 0, 0., 0, 0., 0, 0., 0, 0., 0, 0., 0, 0., 0, 0., 0, 0., 0, 0., 0, 0., 5, 1.1261261261261262, 0, 0., 0, 0., 290, 228, 518, 444, 0.8571428571428571
, generated\gt\sample_000260.krn, generated\xml_trimmed\sample_000260.xml, 0, 0., 300, 95.23809523809524, 0, 0., 0, 0., 0, 0., 12, 3.8095238095238093, 1, 0.31746031746031744, 0, 0., 0, 0., 0, 0., 0, 0., 0, 0., 0, 0., 0, 0., 0, 0., 0, 0., 0, 0., 0, 0., 0, 0., 0, 0., 0, 0., 0, 0., 2, 0.6349206349206349, 0, 0., 0, 0., 0, 0., 0, 0., 0, 0., 0, 0., 0, 0., 0, 0., 0, 0., 0, 0., 0, 0., 0, 0., 0, 0., 0, 0., 0, 0., 0, 0., 252, 115, 367, 315, 0.8583106267029973
, generated\gt\sample_000554.krn, generated\xml_trimmed\sample_000554.xml, 0, 0., 116, 55.50239234449761, 0, 0., 4, 1.9138755980861244, 0, 0., 0, 0., 0, 0., 0, 0., 0, 0., 0, 0., 1, 0.4784688995215311, 0, 0., 0, 0., 3, 1.4354066985645932, 4, 1.9138755980861244, 2, 0.9569377990430622, 0, 0., 5, 2.3923444976076556, 0, 0., 0, 0., 0, 0., 0, 0., 1, 0.4784688995215311, 0, 0., 0, 0., 0, 0., 0, 0., 0, 0., 0, 0., 0, 0., 0, 0., 0, 0., 68, 32.535885167464116, 0, 0., 0, 0., 0, 0., 5, 2.3923444976076556, 0, 0., 0, 0., 150, 93, 243, 209, 0.8600823045267489
, generated\gt\sample_000272.krn, generated\xml_trimmed\sample_000272.xml, 0, 0., 559, 78.40112201963534, 0, 0., 18, 2.524544179523142, 0, 0., 0, 0., 0, 0., 0, 0., 0, 0., 0, 0., 1, 0.1402524544179523, 0, 0., 0, 0., 0, 0., 4, 0.5610098176718092, 0, 0., 0, 0., 0, 0., 0, 0., 3, 0.42075736325385693, 0, 0., 0, 0., 23, 3.225806451612903, 0, 0., 0, 0., 0, 0., 0, 0., 0, 0., 0, 0., 0, 0., 0, 0., 0, 0., 100, 14.025245441795231, 0, 0., 0, 0., 0, 0., 5, 0.7012622720897616, 0, 0., 0, 0., 439, 389, 828, 713, 0.8611111111111112
, generated\gt\sample_000591.krn, generated\xml_trimmed\sample_000591.xml, 0, 0., 561, 93.5, 0, 0., 24, 4.0, 0, 0., 0, 0., 1, 0.16666666666666666, 0, 0., 0, 0., 0, 0., 1, 0.16666666666666666, 0, 0., 0, 0., 0, 0., 4, 0.6666666666666666, 2, 0.3333333333333333, 0, 0., 0, 0., 0, 0., 2, 0.3333333333333333, 0, 0., 0, 0., 0, 0., 0, 0., 0, 0., 0, 0., 0, 0., 0, 0., 0, 0., 0, 0., 0, 0., 0, 0., 0, 0., 0, 0., 0, 0., 0, 0., 5, 0.8333333333333334, 0, 0., 0, 0., 422, 274, 696, 600, 0.8620689655172413
, generated\gt\sample_000254.krn, generated\xml_trimmed\sample_000254.xml, 0, 0., 117, 46.42857142857143, 0, 0., 4, 1.5873015873015872, 0, 0., 0, 0., 0, 0., 0, 0., 0, 0., 0, 0., 0, 0., 0, 0., 0, 0., 2, 0.7936507936507936, 4, 1.5873015873015872, 6, 2.380952380952381, 0, 0., 3, 1.1904761904761905, 0, 0., 0, 0., 0, 0., 0, 0., 2, 0.7936507936507936, 0, 0., 0, 0., 0, 0., 0, 0., 0, 0., 0, 0., 0, 0., 0, 0., 0, 0., 109, 43.25396825396825, 0, 0., 0, 0., 0, 0., 5, 1.9841269841269842, 0, 0., 0, 0., 191, 101, 292, 252, 0.863013698630137
, generated\gt\sample_000153.krn, generated\xml_trimmed\sample_000153.xml, 0, 0., 235, 55.95238095238095, 0, 0., 10, 2.380952380952381, 0, 0., 0, 0., 0, 0., 0, 0., 0, 0., 0, 0., 0, 0., 0, 0., 0, 0., 1, 0.23809523809523808, 4, 0.9523809523809523, 0, 0., 0, 0., 0, 0., 0, 0., 1, 0.23809523809523808, 0, 0., 0, 0., 0, 0., 0, 0., 0, 0., 0, 0., 0, 0., 0, 0., 0, 0., 0, 0., 0, 0., 0, 0., 164, 39.04761904761905, 0, 0., 0, 0., 0, 0., 5, 1.1904761904761905, 0, 0., 0, 0., 254, 232, 486, 420, 0.8641975308641975
, generated\gt\sample_000513.krn, generated\xml_trimmed\sample_000513.xml, 0, 0., 449, 75.71669477234401, 2, 0.3372681281618887, 15, 2.5295109612141653, 2, 0.3372681281618887, 0, 0., 1, 0.16863406408094436, 0, 0., 0, 0., 1, 0.16863406408094436, 0, 0., 0, 0., 0, 0., 1, 0.16863406408094436, 8, 1.349072512647555, 3, 0.5059021922428331, 0, 0., 0, 0., 0, 0., 0, 0., 0, 0., 0, 0., 17, 2.866779089376054, 0, 0., 0, 0., 0, 0., 0, 0., 0, 0., 0, 0., 0, 0., 0, 0., 0, 0., 90, 15.177065767284992, 0, 0., 0, 0., 4, 0.6745362563237775, 0, 0., 0, 0., 0, 0., 401, 284, 685, 593, 0.8656934306569343
, generated\gt\sample_000361.krn, generated\xml_trimmed\sample_000361.xml, 0, 0., 473, 71.23493975903614, 0, 0., 15, 2.2590361445783134, 0, 0., 0, 0., 0, 0., 0, 0., 0, 0., 0, 0., 2, 0.30120481927710846, 0, 0., 0, 0., 2, 0.30120481927710846, 4, 0.6024096385542169, 0, 0., 0, 0., 0, 0., 0, 0., 2, 0.30120481927710846, 0, 0., 0, 0., 9, 1.355421686746988, 0, 0., 0, 0., 0, 0., 0, 0., 0, 0., 0, 0., 0, 0., 0, 0., 0, 0., 152, 22.89156626506024, 0, 0., 0, 0., 0, 0., 5, 0.7530120481927711, 0, 0., 0, 0., 398, 369, 767, 664, 0.8657105606258149
